epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
28,34,0.000001,0.535931,0.445703,1.056195,2.016280,4.135894,6.152174
28,35,0.000000,0.527570,0.441715,1.053555,2.422793,4.910346,7.333138
28,36,0.000001,0.461623,0.407692,0.952776,2.103535,4.525228,6.628762
29,0,0.000001,0.568785,0.440593,1.017991,2.215860,4.827756,7.043617
29,1,0.000001,0.513109,0.458954,1.040329,2.112157,4.767318,6.879476
29,2,0.000001,0.511872,0.460784,1.043406,1.856377,3.789590,5.645967
29,3,0.000000,0.508444,0.448777,1.031364,1.672275,3.611998,5.284273
29,4,0.000001,0.531886,0.495410,1.104492,2.660228,5.155697,7.815926
29,5,0.000001,0.487669,0.425629,0.987804,1.573702,3.380151,4.953854
29,6,0.000002,0.482127,0.413948,0.956284,2.048317,3.976189,6.024507
29,7,0.000001,0.544436,0.451482,1.045153,2.179215,4.524916,6.704130
29,8,0.000001,0.455736,0.395407,0.920537,1.839205,4.143245,5.982450
29,9,0.000001,0.492318,0.413097,0.951322,2.098943,4.373139,6.472082
29,10,0.000001,0.527294,0.461464,1.052063,2.157179,4.232707,6.389886
29,11,0.000000,0.512639,0.430867,1.016667,1.823384,3.841369,5.664754
29,12,0.000001,0.487696,0.427693,0.977109,1.902282,3.977967,5.880249
29,13,0.000001,0.509553,0.424375,0.992756,1.775695,3.657109,5.432804
29,14,0.000001,0.483113,0.393872,0.936849,2.169055,4.180951,6.350007
29,15,0.000001,0.517357,0.446185,1.005572,2.112527,3.989995,6.102522
29,16,0.000001,0.510099,0.422254,1.000216,2.147288,4.457928,6.605217
29,17,0.000001,0.500564,0.411020,0.970791,2.353765,4.655386,7.009151
29,18,0.000001,0.573996,0.444140,1.079851,2.661847,5.248492,7.910339
29,19,0.000000,0.475542,0.408427,0.951472,2.229615,4.372605,6.602221
29,20,0.000001,0.494477,0.411706,0.951574,2.056877,4.615102,6.671979
29,21,0.000000,0.504893,0.414745,0.982760,1.820565,4.273603,6.094169
29,22,0.000001,0.544952,0.436173,1.065224,1.689452,3.648094,5.337545
29,23,0.000000,0.503968,0.475063,1.031807,2.030591,3.900908,5.931498
29,24,0.000001,0.529983,0.453670,1.044009,1.834842,3.994450,5.829291
29,25,0.000000,0.523004,0.454805,1.053548,2.116987,4.110869,6.227856
29,26,0.000001,0.649214,0.443793,1.187506,2.313747,4.731881,7.045628
29,27,0.000000,0.502938,0.424912,1.000444,1.981905,3.615831,5.597736
29,28,0.000001,0.510808,0.448659,1.019957,1.564232,3.710001,5.274233
29,29,0.000001,0.526604,0.449784,1.039513,2.240531,4.721064,6.961594
29,30,0.000001,0.488770,0.426588,0.998484,2.074008,4.136227,6.210234
29,31,0.000001,0.510484,0.449008,1.013565,2.244179,4.628349,6.872529
29,32,0.000001,0.499880,0.432345,1.012838,1.968267,4.305491,6.273757
29,33,0.000001,0.473011,0.413329,0.946698,1.852163,3.763133,5.615295
29,34,0.000001,0.476829,0.420847,0.955192,1.666683,3.754063,5.420747
29,35,0.000001,0.503996,0.433663,0.988402,1.937959,4.372366,6.310326
29,36,0.000001,0.471866,0.431060,0.970898,1.822790,4.041520,5.864309
30,0,0.000001,0.581500,0.453275,1.043654,1.535605,3.384033,4.919638
30,1,0.000001,0.530225,0.458453,1.058403,2.014055,4.112526,6.126581
30,2,0.000001,0.532614,0.423515,1.029858,1.820523,4.186925,6.007448
30,3,0.000001,0.512023,0.451374,1.021550,1.728074,3.929339,5.657413
30,4,0.000001,0.521179,0.446055,1.039566,2.063449,4.452229,6.515678
30,5,0.000001,0.533772,0.442385,1.047744,2.265787,4.561647,6.827435
30,6,0.000000,0.500536,0.427854,1.000023,1.873195,4.099635,5.972831
30,7,0.000001,0.547873,0.469830,1.088598,2.316399,4.895927,7.212327
30,8,0.000001,0.484476,0.415197,0.980852,2.176395,4.814887,6.991282
30,9,0.000001,0.464151,0.408291,0.921296,2.174702,4.701313,6.876015
30,10,0.000001,0.465837,0.400594,0.915016,2.169562,4.397237,6.566799
30,11,0.000001,0.474011,0.399136,0.917270,1.724938,3.761610,5.486547
30,12,0.000001,0.489278,0.398768,0.928982,2.115000,4.391260,6.506260
30,13,0.000001,0.562345,0.422641,1.041217,1.917530,3.837755,5.755286
30,14,0.000001,0.502875,0.435961,1.009495,1.723029,3.990708,5.713737
30,15,0.000001,0.533357,0.431098,1.038122,2.227703,4.718730,6.946433
30,16,0.000000,0.473999,0.395158,0.944689,2.762988,4.781588,7.544575
30,17,0.000001,0.482102,0.420959,0.954775,1.757231,3.784657,5.541888
30,18,0.000001,0.458472,0.407543,0.915799,1.786914,3.610649,5.397563
30,19,0.000001,0.527783,0.446849,1.031533,1.834142,4.070994,5.905136
30,20,0.000000,0.471704,0.419056,0.962857,1.498282,3.030035,4.528316
30,21,0.000001,0.488469,0.431127,0.997351,1.592884,3.252409,4.845293
30,22,0.000001,0.488160,0.475105,1.022035,2.089397,4.065035,6.154431
30,23,0.000001,0.468820,0.430704,0.962637,2.145312,4.143262,6.288573
30,24,0.000000,0.481320,0.420870,0.961090,2.418826,4.500970,6.919796
30,25,0.000001,0.501847,0.443853,1.025240,2.060752,4.456130,6.516881
30,26,0.000001,0.470083,0.435254,0.979772,1.758916,3.422447,5.181364
30,27,0.000001,0.480480,0.427125,0.965285,1.716702,3.790852,5.507554
30,28,0.000000,0.500087,0.429848,0.986088,1.800348,4.233334,6.033682
30,29,0.000001,0.551600,0.426854,1.050794,2.304003,4.500045,6.804049
30,30,0.000000,0.528768,0.473797,1.051482,1.973943,4.092138,6.066080
30,31,0.000000,0.504632,0.437983,1.028808,2.216625,4.908083,7.124708
30,32,0.000001,0.502622,0.448749,1.023843,2.617538,5.035682,7.653220
30,33,0.000001,0.506928,0.447537,1.020744,2.062644,3.955127,6.017771
30,34,0.000000,0.463190,0.421795,0.955056,2.411862,5.054622,7.466483
30,35,0.000001,0.618646,0.415888,1.090522,2.078180,4.168062,6.246243
30,36,0.000001,0.486830,0.408836,0.947993,1.900153,3.952747,5.852900
